Serial no,R,G,B,40-70比例%,70-120比例%,325比例%,砂粉產地,樹酯品牌,樹酯比例%,色粉1,色粉1比例%(樹酯),色粉2,色粉2比例%(樹酯),色粉3,色粉3比例%(樹酯),偶聯劑%(樹酯),促進劑%(樹酯),固化劑%(樹酯),color
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,26,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,25,28,33,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,27,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,28,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,20,23,28,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,28,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,25,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,27,30,35,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,27,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,27,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,20,24,27,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,20,23,28,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,20,24,27,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,24,25,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,25,29,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,20,23,28,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,25,29,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,25,28,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,20,25,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,26,30,33,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,25,28,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,27,31,34,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,25,28,33,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,27,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,27,32,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,23,26,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,24,28,31,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,19,22,27,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,22,25,30,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白 1%黑,21,24,29,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,碳黑粉,1,無,0,1.2,0.16,0.53,Purple
391532 河源3%白,214,212,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源3%白,211,209,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,208,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,207,207,207,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,209,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,210,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,208,206,207,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,210,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,213,215,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,208,208,208,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,208,208,208,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,214,212,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,207,208,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,208,210,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,213,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,207,208,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,213,211,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,207,208,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,210,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,212,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,213,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,214,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,212,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,209,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,211,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,210,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,211,208,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源3%白,208,206,207,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,210,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
391532 河源3%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,3,無,0,無,0,1.2,0.16,0.53,White
